place_id,name,category,latitude,longitude,osm_type,osm_id,osm_url,name_local,name_en,harbour_category,operator,website,phone,vhf_channel,access,fee,capacity,max_draft,max_length,source
riomaggiore_6dac3cc,Riomaggiore,ferry_terminal,44.0977601,9.7377579,node,628608902,https://www.openstreetmap.org/node/628608902,Riomaggiore,,,,,,,,,,,,openstreetmap
riva_f0ca513,Riva,marina,45.1823387,14.2427289,node,3670462062,https://www.openstreetmap.org/node/3670462062,Riva,Brsec harbour,,,,,,,,,,,openstreetmap
riva_di_biasio_a_e6f167c,"Riva di Biasio ""A""",ferry_terminal,45.441831,12.3250729,node,4730387602,https://www.openstreetmap.org/node/4730387602,"Riva di Biasio ""A""",,,Actv,,,,,,,,,openstreetmap
riva_di_biasio_b_a9e71d7,"Riva di Biasio ""B""",ferry_terminal,45.441997,12.3256703,node,643584279,https://www.openstreetmap.org/node/643584279,"Riva di Biasio ""B""",,,Actv,,,,,,,,,openstreetmap
rivanj_c328e7a,Rivanj,ferry_terminal,44.153225,15.0302656,node,1893515086,https://www.openstreetmap.org/node/1893515086,Rivanj,,,,,,,,,,,,openstreetmap
rogac_2f3d963,Rogač,ferry_terminal,43.3972331,16.3006217,node,292424929,https://www.openstreetmap.org/node/292424929,Rogač,,,,,,,,,,,,openstreetmap
roma_cruise_terminal_e2ad386,Roma Cruise Terminal,ferry_terminal,42.1040463,11.7748791,way,553243137,https://www.openstreetmap.org/way/553243137,Roma Cruise Terminal,,,,https://www.romacruiseterminal.com/,,,,,,,,openstreetmap
roma_marina_yachting_1677a07,Roma Marina Yachting,marina,42.092116,11.7902026,node,5690822147,https://www.openstreetmap.org/node/5690822147,Roma Marina Yachting,,,Autorità Portuale di Sistema di Civitavecchia,,,,,,,,,openstreetmap
rome_cruise_port_terminal_5e1c37f,Rome Cruise Port Terminal,ferry_terminal,42.0958551,11.7886711,node,11938558217,https://www.openstreetmap.org/node/11938558217,Rome Cruise Port Terminal,,,,https://www.romacruiseterminal.com/,,,,,,,,openstreetmap
roque_de_thau_ec94f0d,Roque-de-Thau,marina,45.07792,-0.6382356,way,181021447,https://www.openstreetmap.org/way/181021447,Roque-de-Thau,,marina,,,,,,,,,,openstreetmap
rovenska_c9566b0,Rovenska,marina,44.5211564,14.5072009,node,573329555,https://www.openstreetmap.org/node/573329555,Rovenska,,,,,,,,,,,,openstreetmap
rovinj_juzna_luka_dfa19c5,Rovinj - Južna luka,marina,45.0809742,13.6347344,way,437157887,https://www.openstreetmap.org/way/437157887,Rovinj - Južna luka,,marina,Lučka uprava Rovinj,https://port-rovinj.hr,,,,,,,,openstreetmap
roski_slap_c0b326a,Roški slap,ferry_terminal,43.9023457,15.9753471,node,1786303210,https://www.openstreetmap.org/node/1786303210,Roški slap,,,,,,,,,,,,openstreetmap
rtc_f4f21b6,RTC,commercial_port,42.1063882,11.7732003,way,362613600,https://www.openstreetmap.org/way/362613600,RTC,,,,https://www.rtcspa.com/,,,,,,,,openstreetmap
s_aiguas_dolca_b7641ed,S'Aiguas Dolça,anchorage,39.9613651,3.8334691,node,13391454110,https://www.openstreetmap.org/node/13391454110,S'Aiguas Dolça,,,,,,,,,,,,openstreetmap
s_algar_b216946,S'Algar,anchorage,39.8320929,4.3007617,node,13391394748,https://www.openstreetmap.org/node/13391394748,S'Algar,,,,,,,,,,,,openstreetmap
s_arenal_de_ses_dones_edfca22,S'Arenal de ses Dones,anchorage,39.4184506,3.2696891,node,1961707304,https://www.openstreetmap.org/node/1961707304,S'Arenal de ses Dones,,,,,,,,,,,,openstreetmap
s_arenalet_des_verger_c6140e6,S'Arenalet des Verger,anchorage,39.7681564,3.3827125,node,13389498434,https://www.openstreetmap.org/node/13389498434,S'Arenalet des Verger,,,,,,,,,,,,openstreetmap
s_estret_a11ba89,S'Estret,anchorage,39.7424194,3.2843883,node,3985602171,https://www.openstreetmap.org/node/3985602171,S'Estret,,,,,,,,,,,,openstreetmap
s_illeta_de_camp_de_mar_60b1d53,S'Illeta de Camp de Mar,anchorage,39.535987,2.4218201,node,5871753673,https://www.openstreetmap.org/node/5871753673,S'Illeta de Camp de Mar,,,,,,,,,,,,openstreetmap
s_giobbe_ab25934,S. Giobbe,ferry_terminal,45.4465465,12.3181511,node,12127640701,https://www.openstreetmap.org/node/12127640701,S. Giobbe,,,,,,,,,,,,openstreetmap
s_maria_del_mare_4bfd85c,S. Maria del Mare,ferry_terminal,45.3327282,12.3169421,node,27179878,https://www.openstreetmap.org/node/27179878,S. Maria del Mare,,,,,,,,,,,,openstreetmap
s_elena_stadio_penzo_b_9c01929,"S.Elena-Stadio Penzo ""B""",ferry_terminal,45.4252948,12.3607945,node,4212293034,https://www.openstreetmap.org/node/4212293034,"S.Elena-Stadio Penzo ""B""",,,,,,,,,,,,openstreetmap
s_elena_stadio_penzo_c_aed4fe5,"S.Elena-Stadio Penzo ""C""",ferry_terminal,45.4254056,12.3605924,node,245032746,https://www.openstreetmap.org/node/245032746,"S.Elena-Stadio Penzo ""C""",,,,,,,,,,,,openstreetmap
sa_calobra_9cfbff2,Sa Calobra,ferry_terminal,39.8513977,2.8003788,node,3571097607,https://www.openstreetmap.org/node/3571097607,Sa Calobra,,,,,,,,,,,,openstreetmap
sa_coma_3ef0022,Sa Coma,anchorage,39.57329,3.3807615,node,3985601255,https://www.openstreetmap.org/node/3985601255,Sa Coma,,,,,,,,,,,,openstreetmap
sa_costera_6b0ce60,Sa Costera,anchorage,39.831329,2.7531051,node,5915273083,https://www.openstreetmap.org/node/5915273083,Sa Costera,,,,,,,,,,,,openstreetmap
sa_dragonera_a36df97,Sa Dragonera,ferry_terminal,39.5876714,2.3286692,node,1660790546,https://www.openstreetmap.org/node/1660790546,Sa Dragonera,,,,,,,,,,,,openstreetmap
sa_font_celada_32f0812,Sa Font Celada,anchorage,39.76767,3.3880222,node,3985602178,https://www.openstreetmap.org/node/3985602178,Sa Font Celada,,,,,,,,,,,,openstreetmap
sa_foradada_bcc3bc7,Sa Foradada,anchorage,39.754286,2.6207254,node,1939822605,https://www.openstreetmap.org/node/1939822605,Sa Foradada,,,,,,,,,,,,openstreetmap
sa_galera_90efb81,Sa Galera,anchorage,39.9950445,3.8265016,node,13391454106,https://www.openstreetmap.org/node/13391454106,Sa Galera,,,,,,,,,,,,openstreetmap
sa_maison_marina_4d20237,Sa Maison Marina,marina,35.8955715,14.496457,way,699727033,https://www.openstreetmap.org/way/699727033,Sa Maison Marina,,marina,,,,,,,,,,openstreetmap
sa_marina_20701f9,Sa Marina,marina,39.7179831,2.5871741,way,323657642,https://www.openstreetmap.org/way/323657642,Sa Marina,,marina,,,,,,,,,,openstreetmap
sa_rapita_042ef0d,Sa Ràpita,anchorage,39.3597339,2.9499916,node,1961532456,https://www.openstreetmap.org/node/1961532456,Sa Ràpita,,,,,,,,,,,,openstreetmap
sa_torre_0579f8e,Sa Torre,anchorage,39.5313145,2.5858448,node,2487305860,https://www.openstreetmap.org/node/2487305860,Sa Torre,,,,,,,,,,,,openstreetmap
saar_dcf1a01,SAAR,commercial_port,44.402637,8.917121,way,251618466,https://www.openstreetmap.org/way/251618466,SAAR,,tanker,,https://www.saardp.com/,,,,,,,,openstreetmap
sacca_fisola_a_b82f94a,"Sacca Fisola ""A""",ferry_terminal,45.4290125,12.3156306,node,2683630315,https://www.openstreetmap.org/node/2683630315,"Sacca Fisola ""A""",,,Actv,,,,,,,,,openstreetmap
sacca_fisola_b_a32ba2a,"Sacca Fisola ""B""",ferry_terminal,45.4289601,12.3163063,node,7842357155,https://www.openstreetmap.org/node/7842357155,"Sacca Fisola ""B""",,,Actv,,,,,,,,,openstreetmap
saint_mandrier_sur_mer_f359e27,Saint-Mandrier-sur-Mer,ferry_terminal,43.077918,5.9286736,node,448127715,https://www.openstreetmap.org/node/448127715,Saint-Mandrier-sur-Mer,,,,,,,,,,,,openstreetmap
saint_nazaire_en_royans_bf77192,Saint-Nazaire-en-Royans,ferry_terminal,45.0606041,5.2460217,node,2405835562,https://www.openstreetmap.org/node/2405835562,Saint-Nazaire-en-Royans,,,,,,,,,,,,openstreetmap
saint_raphael_e8cfecf,Saint-Raphaël,ferry_terminal,43.4228613,6.7638063,node,845787133,https://www.openstreetmap.org/node/845787133,Saint-Raphaël,,,,,,,,,,,,openstreetmap
saint_tropez_f593d60,Saint-Tropez,ferry_terminal,43.2729769,6.6386247,node,2522439331,https://www.openstreetmap.org/node/2522439331,Saint-Tropez,,,Le Bateaux Vert,,,,,,,,,openstreetmap
sainte_maxime_0117a8e,Sainte-Maxime,ferry_terminal,43.3063881,6.6389448,node,1322238835,https://www.openstreetmap.org/node/1322238835,Sainte-Maxime,,,,,,,,,,,,openstreetmap
salbunara_a97cceb,Salbunara,ferry_terminal,42.9863111,16.0024207,node,11197847263,https://www.openstreetmap.org/node/11197847263,Salbunara,,,,,,,,,,,,openstreetmap
salerno_7d5fe5e,Salerno,ferry_terminal,40.6718993,14.7668124,node,1003927843,https://www.openstreetmap.org/node/1003927843,Salerno,,,,,,,,,,,,openstreetmap
salerno_container_terminal_867ae4a,Salerno Container Terminal,commercial_port,40.6741534,14.7414566,way,231801362,https://www.openstreetmap.org/way/231801362,Salerno Container Terminal,,container,,https://www.salernocontainerterminal.com/,,,,,,,,openstreetmap
salerno_porto_masuccio_salernitano_281e3a8,Salerno Porto Masuccio Salernitano,marina,40.6725963,14.7674322,node,3226732968,https://www.openstreetmap.org/node/3226732968,Salerno Porto Masuccio Salernitano,,,,http://www.porto.salerno.it,,,,,,,,openstreetmap
salerno_porto_nuovo_marina_4ff9573,Salerno Porto Nuovo Marina,marina,40.6718427,14.7525413,node,4689664843,https://www.openstreetmap.org/node/4689664843,Salerno Porto Nuovo Marina,,,,,,,,,,,,openstreetmap
salerno_santa_teresa_marina_91df15c,Salerno Santa Teresa Marina,marina,40.6739998,14.7548139,node,3226740765,https://www.openstreetmap.org/node/3226740765,Salerno Santa Teresa Marina,,,,,,,,,,,,openstreetmap
salerno_vecchio_porto_784f24a,Salerno Vecchio Porto,marina,40.675765,14.7488387,node,3226740764,https://www.openstreetmap.org/node/3226740764,Salerno Vecchio Porto,,,,,,,,,,,,openstreetmap
sali_a4593cd,Sali,ferry_terminal,43.9369691,15.1673272,node,1893815997,https://www.openstreetmap.org/node/1893815997,Sali,,,,,,,,,,,,openstreetmap
salin_de_giraud_b892832,Salin-de-Giraud,ferry_terminal,43.4180416,4.7440034,node,1527045104,https://www.openstreetmap.org/node/1527045104,Salin-de-Giraud,,,,http://www.smtdr.fr/bacs-de-barcarin/horaires/,,,,,,,,openstreetmap
salute_ed50c29,Salute,ferry_terminal,45.4311792,12.3343738,node,1859365812,https://www.openstreetmap.org/node/1859365812,Salute,,,,,,,,,,,,openstreetmap
sampierdarena_levante_2785281,Sampierdarena Levante,harbour,44.4033802,8.9096625,way,148700342,https://www.openstreetmap.org/way/148700342,Sampierdarena Levante,,roro,,,,,,,,,,openstreetmap
sampierdarena_olii_srl_200eb8c,Sampierdarena Olii srl,commercial_port,44.4071716,8.8915378,way,254217392,https://www.openstreetmap.org/way/254217392,Sampierdarena Olii srl,,,,https://www.sampierdarenaoliisrl.it/,,,,,,,,openstreetmap
sampierdarena_ponente_bde103b,Sampierdarena Ponente,harbour,44.4068573,8.8884269,way,27743705,https://www.openstreetmap.org/way/27743705,Sampierdarena Ponente,,roro;container;bulk,,,,,,,,,,openstreetmap
san_alvise_63c2149,San Alvise,ferry_terminal,45.4487043,12.3295105,node,643584306,https://www.openstreetmap.org/node/643584306,San Alvise,,,,,,,,,,,,openstreetmap
san_basilio_6d9908e,San Basilio,ferry_terminal,45.4305223,12.3208205,node,245810951,https://www.openstreetmap.org/node/245810951,San Basilio,,,Actv,,,,,,,,,openstreetmap
san_felice_circeo_marina_491da16,San Felice Circeo Marina,marina,41.225782,13.0927231,node,4688851291,https://www.openstreetmap.org/node/4688851291,San Felice Circeo Marina,,,,,,,,,,,,openstreetmap
san_feliciano_c24f87f,San Feliciano,ferry_terminal,43.1151465,12.1673071,node,3673509318,https://www.openstreetmap.org/node/3673509318,San Feliciano,,,,,,,,,,,,openstreetmap
san_francesco_del_deserto_7c4f248,San Francesco del deserto,ferry_terminal,45.4735998,12.4151366,node,9238328241,https://www.openstreetmap.org/node/9238328241,San Francesco del deserto,,,Laguna Fla,,,,,,,,,openstreetmap
san_giorgio_1f1709e,San Giorgio,ferry_terminal,45.4294652,12.3422196,node,247911389,https://www.openstreetmap.org/node/247911389,San Giorgio,,,Actv,,,,,,,,,openstreetmap
san_giovanni_small_harbour_8c13e94,San Giovanni Small Harbour,marina,42.802311,10.3248284,node,4685671838,https://www.openstreetmap.org/node/4685671838,San Giovanni Small Harbour,,marina,,,,,,,,,,openstreetmap
san_lazzaro_0193700,San Lazzaro,ferry_terminal,45.4120997,12.3599043,node,413686738,https://www.openstreetmap.org/node/413686738,San Lazzaro,,,,,,,,,,,,openstreetmap
san_lorenzo_al_mare_marina_7668381,San Lorenzo al Mare Marina,marina,43.858659,7.9704619,node,4683531547,https://www.openstreetmap.org/node/4683531547,San Lorenzo al Mare Marina,,marina,,https://www.d-marin.com/en/marinas/marina-di-san-lorenzo/,,9,,yes,,,,openstreetmap
san_lucido_a073ca0,San Lucido,marina,39.3127919,16.0442649,node,2359306463,https://www.openstreetmap.org/node/2359306463,San Lucido,,,,,,,,,,,,openstreetmap
san_marco_giardinetti_7476fa9,San Marco Giardinetti,ferry_terminal,45.4323003,12.3379978,node,2962870911,https://www.openstreetmap.org/node/2962870911,San Marco Giardinetti,,,Actv,,,,,,,,,openstreetmap
san_marco_giardinetti_a_128a0e9,"San Marco Giardinetti ""A""",ferry_terminal,45.4324147,12.338408,node,2962870912,https://www.openstreetmap.org/node/2962870912,"San Marco Giardinetti ""A""",,,Actv,,,,,,,,,openstreetmap
san_marco_vallaresso_a_9b7c678,"San Marco Vallaresso ""A""",ferry_terminal,45.432151,12.3375143,node,4212293017,https://www.openstreetmap.org/node/4212293017,"San Marco Vallaresso ""A""",,,,,,,,,,,,openstreetmap
san_marco_vallaresso_b_89d1924,"San Marco Vallaresso ""B""",ferry_terminal,45.4320852,12.337296,node,2714417410,https://www.openstreetmap.org/node/2714417410,"San Marco Vallaresso ""B""",,,Actv,,,,,,,,,openstreetmap
san_marcuola_a_3d45750,"San Marcuola ""A""",ferry_terminal,45.4424277,12.3288131,node,695741790,https://www.openstreetmap.org/node/695741790,"San Marcuola ""A""",,,Actv,,,,,,,,,openstreetmap
san_marcuola_b_a48706c,"San Marcuola ""B""",ferry_terminal,45.4424798,12.3281988,node,4735865014,https://www.openstreetmap.org/node/4735865014,"San Marcuola ""B""",,,Actv,,,,,,,,,openstreetmap
san_nicola_a_mare_harbour_83d7ddc,San Nicola a Mare Harbour,marina,40.2197191,14.9855999,node,2375206446,https://www.openstreetmap.org/node/2375206446,San Nicola a Mare Harbour,,,,,,,,,,,,openstreetmap
san_pelagio_1adcf8c,San Pelagio,marina,45.0972586,13.6364874,way,902568152,https://www.openstreetmap.org/way/902568152,San Pelagio,,marina,Lučka uprava Rovinj-Rovigno,https://port-rovinj.hr,,,,,,,,openstreetmap
san_pietro_di_castello_2610304,San Pietro di Castello,ferry_terminal,45.4338325,12.3618673,node,2725912748,https://www.openstreetmap.org/node/2725912748,San Pietro di Castello,,,,,,,,,,,,openstreetmap
san_samuele_238b3b9,San Samuele,ferry_terminal,45.4334829,12.3275947,node,695741736,https://www.openstreetmap.org/node/695741736,San Samuele,,,,,,,,,,,,openstreetmap
san_servolo_6568ede,San Servolo,ferry_terminal,45.4196134,12.3553227,node,1554141249,https://www.openstreetmap.org/node/1554141249,San Servolo,,,,,,,,,,,,openstreetmap
san_silvestro_4f14946,San Silvestro,ferry_terminal,45.4367825,12.3331796,node,2090158879,https://www.openstreetmap.org/node/2090158879,San Silvestro,,,,,,,,,,,,openstreetmap
san_stae_50fdd3c,San Stae,ferry_terminal,45.4417551,12.330814,node,283001258,https://www.openstreetmap.org/node/283001258,San Stae,,,,,,,,,,,,openstreetmap
san_toma_a_66546a1,"San Tomà ""A""",ferry_terminal,45.4352443,12.3281384,node,4212293033,https://www.openstreetmap.org/node/4212293033,"San Tomà ""A""",,,,,,,,,,,,openstreetmap
san_toma_b_f81d3ed,"San Tomà ""B""",ferry_terminal,45.4351714,12.3279167,node,695741753,https://www.openstreetmap.org/node/695741753,"San Tomà ""B""",,,,,,,,,,,,openstreetmap
san_zaccaria_danieli_e_276c75d,"San Zaccaria (Danieli) ""E""",ferry_terminal,45.4333568,12.3422461,node,6860720940,https://www.openstreetmap.org/node/6860720940,"San Zaccaria (Danieli) ""E""",,,Actv,,,,,,,,,openstreetmap
san_zaccaria_danieli_f_93a99c0,"San Zaccaria (Danieli) ""F""",ferry_terminal,45.4332818,12.3419247,node,3586376620,https://www.openstreetmap.org/node/3586376620,"San Zaccaria (Danieli) ""F""",,,Actv,,,,,,,,,openstreetmap
san_zaccaria_jolanda_d_735f821,"San Zaccaria (Jolanda) ""D""",ferry_terminal,45.4334403,12.3427995,node,2714417413,https://www.openstreetmap.org/node/2714417413,"San Zaccaria (Jolanda) ""D""",San Zaccaria - Jolanda D,,Actv,,,,,,,,,openstreetmap
san_zaccaria_m_v_e_b_76061dd,"San Zaccaria (M.V.E.) ""B""",ferry_terminal,45.4334925,12.3440893,node,3586674308,https://www.openstreetmap.org/node/3586674308,"San Zaccaria (M.V.E.) ""B""",,,Actv,,,,,,,,,openstreetmap
san_zaccaria_m_v_e_b1_c93980b,"San Zaccaria (M.V.E.) ""B1""",ferry_terminal,45.4334879,12.3437742,node,13612071133,https://www.openstreetmap.org/node/13612071133,"San Zaccaria (M.V.E.) ""B1""",,,,,,,,,,,,openstreetmap
san_zaccaria_pieta_a_fa6e35d,"San Zaccaria (Pietà) ""A""",ferry_terminal,45.4333699,12.3449531,node,27465310,https://www.openstreetmap.org/node/27465310,"San Zaccaria (Pietà) ""A""",,,Actv,,,,,,,,,openstreetmap
san_zaccaria_jolanda_c_0cc7882,"San Zaccaria - (Jolanda) ""C""",ferry_terminal,45.4334688,12.3430601,node,4212293027,https://www.openstreetmap.org/node/4212293027,"San Zaccaria - (Jolanda) ""C""",,,Actv,,,,,,,,,openstreetmap
sanremo_porto_vecchio_7b4e237,Sanremo Porto Vecchio,marina,43.8157369,7.7846014,node,4683461484,https://www.openstreetmap.org/node/4683461484,Sanremo Porto Vecchio,,marina,,,,,,,,,,openstreetmap
sant_angelo_d_ischia_small_harbour_6c27fa3,Sant Angelo d'Ischia Small Harbour,marina,40.695335,13.8939858,node,4689500441,https://www.openstreetmap.org/node/4689500441,Sant Angelo d'Ischia Small Harbour,,,,,,,,,,,,openstreetmap
sant_antoni_de_portmany_520beb8,Sant Antoni de Portmany,ferry_terminal,38.9769271,1.2986209,node,1832649072,https://www.openstreetmap.org/node/1832649072,Sant Antoni de Portmany,,,,,,,,,,,,openstreetmap
sant_elm_b2c7c33,Sant Elm,anchorage,39.5791443,2.3482598,node,1939822588,https://www.openstreetmap.org/node/1939822588,Sant Elm,,,,,,,,,,,,openstreetmap
sant_elm_sa_dragonera_0135d05,Sant Elm - Sa Dragonera,ferry_terminal,39.5787783,2.3499123,node,2185729155,https://www.openstreetmap.org/node/2185729155,Sant Elm - Sa Dragonera,,,,https://crucerosmargarita.com/,+34 629 606614,,,,,,,openstreetmap
sant_angelo_cf49632,Sant'Angelo,ferry_terminal,41.901758,12.4681481,node,1351761192,https://www.openstreetmap.org/node/1351761192,Sant'Angelo,,,,,,,,,,,,openstreetmap
sant_angelo_a0003ab,Sant'Angelo,ferry_terminal,45.4355891,12.3303624,node,1862236397,https://www.openstreetmap.org/node/1862236397,Sant'Angelo,,,,,,,,,,,,openstreetmap
sant_antioco_8d9a4b7,Sant'Antioco,marina,39.0654902,8.4604923,node,4695822510,https://www.openstreetmap.org/node/4695822510,Sant'Antioco,Sant'Antioco Small Marina,marina,,,,,,,,,,openstreetmap
santa_clara_9e21d76,Santa Clara,ferry_terminal,43.320517,-1.9999375,node,3246198650,https://www.openstreetmap.org/node/3246198650,Santa Clara,,,,,,,,,,,,openstreetmap
santa_eulalia_ferry_723b989,Santa Eulalia Ferry,ferry_terminal,38.9833361,1.5372308,node,12075445679,https://www.openstreetmap.org/node/12075445679,Santa Eulalia Ferry,,,Santa Eulalia Ferry,https://santaeulaliaferry.com,,,,,,,,openstreetmap
santa_margherita_ligure_marina_cd4f497,Santa Margherita Ligure Marina,marina,44.3295404,9.2152985,node,4684455181,https://www.openstreetmap.org/node/4684455181,Santa Margherita Ligure Marina,,marina,,,,,,,,,,openstreetmap
santa_maria_4509360,Santa Maria,marina,45.2823665,13.5969582,node,11833156908,https://www.openstreetmap.org/node/11833156908,Santa Maria,,marina,,,,,,,,,,openstreetmap
santa_maria_maggiore_e0e50b4,Santa Maria Maggiore,marina,38.2259431,15.2445673,node,3089302814,https://www.openstreetmap.org/node/3089302814,Santa Maria Maggiore,,marina,,https://portodimilazzo.it,+39 348 5563215,09,,,,,50,openstreetmap
santa_marina_salina_3464f2e,Santa Marina Salina,harbour,38.5578362,14.8727291,node,1828346329,https://www.openstreetmap.org/node/1828346329,Santa Marina Salina,,,,,,,,,,,,openstreetmap
santa_marta_dd31a60,Santa Marta,ferry_terminal,45.4335556,12.3112451,node,1756297435,https://www.openstreetmap.org/node/1756297435,Santa Marta,,,Actv,,,,,,,,,openstreetmap
santa_pola_0e79d26,Santa Pola,ferry_terminal,38.1901756,-0.5584765,node,255105155,https://www.openstreetmap.org/node/255105155,Santa Pola,,,,,,,,,,,,openstreetmap
santa_ponca_abd9382,Santa Ponça,anchorage,39.5178134,2.4757078,node,1939763835,https://www.openstreetmap.org/node/1939763835,Santa Ponça,,,,,,,,,,,,openstreetmap
santa_teresa_di_gallura_harbour_9c94d44,Santa Teresa di Gallura Harbour,marina,41.2373129,9.1941559,node,4690860796,https://www.openstreetmap.org/node/4690860796,Santa Teresa di Gallura Harbour,,marina,,,,,,,,,,openstreetmap
santa_teresa_gallura_60e556e,Santa Teresa Gallura,marina,41.2472186,9.1974789,node,5100682188,https://www.openstreetmap.org/node/5100682188,Santa Teresa Gallura,,marina,,https://portosantateresa.com,+39 0789 751452,12,,,,5,35,openstreetmap
santa_teresa_gallura_marina_di_longonsardo_db27cb7,Santa Teresa Gallura (marina di Longonsardo),marina,41.2414745,9.1959371,node,454276971,https://www.openstreetmap.org/node/454276971,Santa Teresa Gallura (marina di Longonsardo),,marina,,,,,,,,,,openstreetmap
santelena_dd89895,Santelena,marina,45.4261622,12.367425,node,11595259459,https://www.openstreetmap.org/node/11595259459,Santelena,,marina,,https://www.marinasantelena.com,,,,,,,,openstreetmap
sapri_b048aad,Sapri,ferry_terminal,40.0637922,15.6282458,node,1186807241,https://www.openstreetmap.org/node/1186807241,Sapri,,,Metro del Mare,www.metròdelmare.it,,,,,,,,openstreetmap
savona_d0b38a0,Savona,ferry_terminal,44.2644507,8.4462826,node,1700135184,https://www.openstreetmap.org/node/1700135184,Savona,,,,,,,,,,,,openstreetmap
savona_terminal_auto_srl_1a12cf0,Savona Terminal Auto srl,ferry_terminal,44.3094062,8.49519,node,9626428854,https://www.openstreetmap.org/node/9626428854,Savona Terminal Auto srl,,,,,,,,,,,,openstreetmap
scalo_di_procida_fdd7cc4,Scalo di Procida,ferry_terminal,40.7659292,14.0263896,node,444812495,https://www.openstreetmap.org/node/444812495,Scalo di Procida,,,,,,,,,,,,openstreetmap
scalo_galera_32fc29e,Scalo Galera,marina,38.5813011,14.8394467,node,1828346368,https://www.openstreetmap.org/node/1828346368,Scalo Galera,"Salina, Scalo Galera",marina,,,,,,,,,,openstreetmap
scario_b27638e,Scario,marina,40.0520502,15.4931807,node,2375206443,https://www.openstreetmap.org/node/2375206443,Scario,,,,,,,,,,,,openstreetmap
scauri_small_harbour_c2f4f4f,Scauri Small Harbour,marina,41.2530069,13.7011663,node,1740792236,https://www.openstreetmap.org/node/1740792236,Scauri Small Harbour,,,,,,,,,,,,openstreetmap
scogli_della_cantina_551a70b,Scogli della Cantina,anchorage,40.9237872,12.9649212,node,4689053158,https://www.openstreetmap.org/node/4689053158,Scogli della Cantina,,,,,,,,,,,,openstreetmap
seget_donji_97ff8dd,Seget Donji,ferry_terminal,43.5169236,16.2279272,node,5745464050,https://www.openstreetmap.org/node/5745464050,Seget Donji,,,,,,,,,,,,openstreetmap
sense_us_solar_b96316d,SENSE US - SOLAR,commercial_port,41.3302053,2.1587987,way,620392303,https://www.openstreetmap.org/way/620392303,SENSE US - SOLAR,,,SENSE US - SOLAR,,,,private,,,,,openstreetmap
serenella_aacc501,Serenella,ferry_terminal,45.4548342,12.3475065,node,1738015067,https://www.openstreetmap.org/node/1738015067,Serenella,,,Actv,,,,,,,,,openstreetmap
sermap_4d9b0fd,SERMAP,commercial_port,43.4041665,4.9986565,way,1222346929,https://www.openstreetmap.org/way/1222346929,SERMAP,,,,,,,delivery,,,,,openstreetmap
service_du_pilotage_da031d6,Service du Pilotage,harbour,43.397775,4.981207,way,200840723,https://www.openstreetmap.org/way/200840723,Service du Pilotage,,,,https://www.pilotage-mrs.com/,,,,,,,,openstreetmap
ses_caletes_8b9affb,Ses Caletes,anchorage,39.8866706,3.18764,node,3985602188,https://www.openstreetmap.org/node/3985602188,Ses Caletes,,,,,,,,,,,,openstreetmap
ses_dames_1722aac,Ses Dames,anchorage,40.0283043,3.8095793,node,13391454101,https://www.openstreetmap.org/node/13391454101,Ses Dames,,,,,,,,,,,,openstreetmap
ses_illetes_df63e13,Ses Illetes,anchorage,39.5356948,2.5921922,node,5127860811,https://www.openstreetmap.org/node/5127860811,Ses Illetes,,,,,,,,,,,,openstreetmap
ses_roquetes_ebdd3d3,Ses Roquetes,anchorage,39.3024651,3.0167135,node,1961532411,https://www.openstreetmap.org/node/1961532411,Ses Roquetes,,,,,,,,,,,,openstreetmap
sestri_levante_harbour_e2d6f92,Sestri Levante Harbour,marina,44.2702689,9.3858227,node,4685223802,https://www.openstreetmap.org/node/4685223802,Sestri Levante Harbour,,,,,,,,,,,,openstreetmap
sestrunj_9b27198,Sestrunj,ferry_terminal,44.1384275,15.0102626,node,1893544312,https://www.openstreetmap.org/node/1893544312,Sestrunj,,,,,,,,,,,,openstreetmap
setram_sa_57d6b80,"SETRAM, SA",commercial_port,41.3333592,2.143744,way,619514183,https://www.openstreetmap.org/way/619514183,"SETRAM, SA",,,,,,,,,,,,openstreetmap
sevilla_2c71740,Sevilla,harbour,37.3543494,-5.9943348,node,4326421347,https://www.openstreetmap.org/node/4326421347,Sevilla,,container,,,,,,,,,,openstreetmap
si_ti_mar_srl_effee48,Si.ti.mar srl,marina,38.1218254,13.3687824,node,13147587001,https://www.openstreetmap.org/node/13147587001,Si.ti.mar srl,,,,https://www.sitimar.it/,,,,,,,,openstreetmap
sidriste_luka_hvar_37e662f,Sidrište Luka Hvar,marina,43.1714582,16.4400915,node,1787186366,https://www.openstreetmap.org/node/1787186366,Sidrište Luka Hvar,,,,,,,,,,,,openstreetmap
sidriste_malinska_c2415db,Sidrište Malinska,anchorage,45.13328,14.5035668,relation,10878502,https://www.openstreetmap.org/relation/10878502,,,,,,,,,,,,,openstreetmap
silba_375b593,Silba,ferry_terminal,44.3735371,14.6915973,node,845882222,https://www.openstreetmap.org/node/845882222,Silba,,,,,,,,,,,,openstreetmap
silomar_9225d29,Silomar,commercial_port,44.4058307,8.899259,way,251618467,https://www.openstreetmap.org/way/251618467,Silomar,,,,https://www.silomar.it/,,,,,,,,openstreetmap
siracusa_marina_yachting_e8865c5,Siracusa Marina Yachting,marina,37.0621658,15.2900233,way,436168250,https://www.openstreetmap.org/way/436168250,Siracusa Marina Yachting,,marina,,,,,,,,,,openstreetmap
